sqltest-a,2019-04-05 01:13:01.27+00,postgres,reports_testing2,5186,atlassql-a.pc.scharp.org:49960,5ca6ab9d.1442,3,idle,2019-04-05 01:13:01+00,,0,LOG,00000,disconnection: session time: 0:00:00.090 user=postgres database=reports_testing2 host=atlassql-a.pc.scharp.org port=49960,,,,,,,,,psql
sqltest-a,2019-04-05 01:13:01.29+00,postgres,reports_testing2,5187,atlassql-b.pc.scharp.org:43174,5ca6ab9d.1443,2,authentication,2019-04-05 01:13:01+00,303/42877,0,LOG,00000,connection authorized: user=postgres database=reports_testing2,,,,,,,,,
sqltest-a,2019-04-05 01:13:01.314+00,postgres,reports_testing2,5187,atlassql-b.pc.scharp.org:43174,5ca6ab9d.1443,3,idle,2019-04-05 01:13:01+00,,0,LOG,00000,disconnection: session time: 0:00:00.085 user=postgres database=reports_testing2 host=atlassql-b.pc.scharp.org port=43174,,,,,,,,,psql
sqltest-a,2019-04-05 01:13:01.359+00,postgres,reports_testing2,5191,sqltest-a.pc.scharp.org:35876,5ca6ab9d.1447,2,authentication,2019-04-05 01:13:01+00,303/42879,0,LOG,00000,connection authorized: user=postgres database=reports_testing2,,,,,,,,,
sqltest-a,2019-04-05 01:13:01.363+00,postgres,reports_testing2,5191,sqltest-a.pc.scharp.org:35876,5ca6ab9d.1447,3,idle,2019-04-05 01:13:01+00,,0,LOG,00000,disconnection: session time: 0:00:00.043 user=postgres database=reports_testing2 host=sqltest-a.pc.scharp.org port=35876,,,,,,,,,psql
sqltest-a,2019-04-05 01:13:01.369+00,pgro,postgres,5190,atlassql-a.pc.scharp.org:49962,5ca6ab9d.1446,2,authentication,2019-04-05 01:13:01+00,25/231335,0,LOG,00000,connection authorized: user=pgro database=postgres,,,,,,,,,
sqltest-a,2019-04-05 01:13:01.383+00,pgro,postgres,5190,atlassql-a.pc.scharp.org:49962,5ca6ab9d.1446,3,idle,2019-04-05 01:13:01+00,,0,LOG,00000,disconnection: session time: 0:00:00.064 user=pgro database=postgres host=atlassql-a.pc.scharp.org port=49962,,,,,,,,,psql
sqltest-a,2019-04-05 01:13:01.427+00,pgro,postgres,5195,atlassql-b.pc.scharp.org:43176,5ca6ab9d.144b,2,authentication,2019-04-05 01:13:01+00,303/42881,0,LOG,00000,connection authorized: user=pgro database=postgres,,,,,,,,,
sqltest-a,2019-04-05 01:13:01.442+00,pgro,postgres,5195,atlassql-b.pc.scharp.org:43176,5ca6ab9d.144b,3,idle,2019-04-05 01:13:01+00,,0,LOG,00000,disconnection: session time: 0:00:00.074 user=pgro database=postgres host=atlassql-b.pc.scharp.org port=43176,,,,,,,,,psql
sqltest-a,2019-04-05 01:13:01.498+00,postgres,reports_testing2,5196,atlassql-a.pc.scharp.org:49964,5ca6ab9d.144c,2,authentication,2019-04-05 01:13:01+00,25/231337,0,LOG,00000,connection authorized: user=postgres database=reports_testing2,,,,,,,,,
